"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","End Use Demand","Natural Gas","2060","Fossil Fuels","Heating/Cooling","1.397145"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2018","Fossil Fuels","Heating/Cooling","0.103800"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2025","Fossil Fuels","Heating/Cooling","0.064208"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2030","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2035","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2040","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2045","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2050","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2055","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Coal","2060","Fossil Fuels","Heating/Cooling","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.168400"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.593926"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","1.028028"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","1.273947"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","1.567887"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","1.927432"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","2.340174"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","2.557172"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","2.794291"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2018","Fossil Fuels","Heating/Cooling","2.527800"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2025","Fossil Fuels","Heating/Cooling","2.552276"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2030","Fossil Fuels","Heating/Cooling","2.398733"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2035","Fossil Fuels","Heating/Cooling","2.365901"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2040","Fossil Fuels","Heating/Cooling","2.351831"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2045","Fossil Fuels","Heating/Cooling","2.355750"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2050","Fossil Fuels","Heating/Cooling","2.340174"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2055","Fossil Fuels","Heating/Cooling","2.557172"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Oven","Process Heat Oven","PJ","Fuel Consumption","Natural Gas","2060","Fossil Fuels","Heating/Cooling","2.794291"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.900000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","1.022105"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","1.084666"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","1.168067"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2040","Electricity","Stationary Motive Power","1.257880"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2045","Electricity","Stationary Motive Power","1.374519"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2050","Electricity","Stationary Motive Power","1.501975"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2055","Electricity","Stationary Motive Power","1.641248"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","End Use Demand","Electricity","2060","Electricity","Stationary Motive Power","1.793436"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2018","Electricity","Stationary Motive Power","1.200000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2025","Electricity","Stationary Motive Power","1.362807"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2030","Electricity","Stationary Motive Power","1.446221"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2035","Electricity","Stationary Motive Power","1.557422"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2040","Electricity","Stationary Motive Power","1.677173"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2045","Electricity","Stationary Motive Power","1.832693"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2050","Electricity","Stationary Motive Power","2.002633"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2055","Electricity","Stationary Motive Power","2.188331"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Pump","Pumping","PJ","Fuel Consumption","Electricity","2060","Electricity","Stationary Motive Power","2.391248"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.460000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.523215"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.555240"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","0.597933"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","0.643908"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","0.703616"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","0.768860"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","0.840154"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","0.918059"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.460000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.523215"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.555240"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.597933"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.643908"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.703616"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.768860"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.840154"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.918059"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.560000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","0.323884"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","0.343709"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","0.370137"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2040","Electricity","Stationary Motive Power","0.398597"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2045","Electricity","Stationary Motive Power","0.435557"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2050","Electricity","Stationary Motive Power","0.475945"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2055","Electricity","Stationary Motive Power","0.520078"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2060","Electricity","Stationary Motive Power","0.568303"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2018","Electricity","Stationary Motive Power","0.829630"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2025","Electricity","Stationary Motive Power","0.479829"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2030","Electricity","Stationary Motive Power","0.509198"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2035","Electricity","Stationary Motive Power","0.548351"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2040","Electricity","Stationary Motive Power","0.590514"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2045","Electricity","Stationary Motive Power","0.645270"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2050","Electricity","Stationary Motive Power","0.705104"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2055","Electricity","Stationary Motive Power","0.770486"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor","Motive Power, Stationary","PJ","Fuel Consumption","Electricity","2060","Electricity","Stationary Motive Power","0.841931"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor with VSD","Motive Power, Stationary","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.000000"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor with VSD","Motive Power, Stationary","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","0.323884"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor with VSD","Motive Power, Stationary","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","0.343709"
"Kea","Industry","Other Food Processing (Non Dairy/Meat Processing)","Stationary Motor with VSD","Motive Power, Stationary","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","0.370137"
